time,reading_1,reading_2,reading_3,reading_4,reading_5,reading_6
265,10.49807892,15.12609147,22.73988797,22.68629827,10.68531917,12.15048007
266,10.97494588,15.97138717,22.38958069,22.47097177,10.37968746,11.95973851
267,10.14186432,15.76332826,22.59983003,22.53843574,10.27517845,12.39113258
268,10.7387175,15.13799103,22.80009174,22.76684059,10.00050288,11.7655675
269,10.98178447,15.29755703,22.18269068,22.27897223,10.209937,12.28338331
270,10.22680031,15.10392385,22.64831567,22.60117984,10.50400557,11.79198712
271,10.04651499,15.96909821,23.13984069,23.0941145,10.54789679,12.13992042
272,10.33107387,15.55232378,23.04076889,23.61276407,10.18675833,11.85006185
273,10.55882358,15.75536644,23.73385229,23.46168745,10.24717455,12.12504265
274,10.29572076,15.4429076,23.37217509,23.24086805,10.20111783,11.62640498
275,10.49606627,15.66771828,23.35182422,23.36915244,10.5373685,12.34154425
276,10.24886766,15.57603325,23.55534331,23.65929697,10.08874982,11.66572462
277,10.47478841,15.45047338,23.37183515,23.01929022,10.27927663,12.20695144
278,10.64251092,15.04891473,23.16137564,23.80190099,10.63595643,11.79584227
279,10.05830749,15.76910884,23.12943575,23.92784871,10.20481501,12.41098138
280,10.4868396,15.1496511,23.94130001,23.08480735,10.8005492,11.9462202
281,10.58423122,15.83207111,24.4050961,24.26768888,10.641834,12.20174444
282,10.99369659,15.76837716,24.09146253,24.76815057,10.17747892,11.73503298
283,10.68393191,15.1051603,24.26264179,24.56835974,10.07256181,12.33046263
284,10.68636249,15.38157147,24.79230514,24.97294957,10.52494643,11.76650789
285,10.85617896,15.30942448,24.20895387,24.0903238,10.56374813,12.20309138
286,10.11001891,15.39051806,24.90821667,24.92352294,10.88582437,11.74019558
287,10.30262481,15.43734863,24.38848502,24.14518494,10.09169568,12.17913468
288,10.84612387,15.72884312,24.20092078,24.39109011,10.04989375,11.89301503
289,10.86818426,15.21394165,24.33647792,24.40538695,10.46084667,12.35020941
290,10.68400355,15.45599458,24.35050628,24.94614669,10.09511802,11.96337173
291,10.92486061,15.89592353,25.25361211,24.54418964,10.10673801,12.33432622
292,10.02369344,15.71026366,24.88085806,24.56228338,10.50860621,11.88326933
293,10.6318314,15.76118698,24.51199292,24.94026034,10.18619625,12.08315007
294,10.17460237,15.29798766,24.7153832,25.41646876,10.34446791,11.94856133
295,10.4160267,15.18563773,24.58807963,24.94527815,10.13744758,12.28016886
296,10.97368911,15.31001638,25.28750612,24.74825897,10.02909361,11.73202688
297,10.97306246,14.89306464,25.20372251,25.33457194,10.50121357,12.4373359
298,10.81375636,15.51199995,25.00584802,24.90850907,10.73735415,11.61206409
299,10.70855749,15.47777226,24.54606774,25.29371909,10.00088437,12.09973598
300,10.68965056,14.49716879,24.89033497,25.1811737,30.9634233,11.76312878
301,10.33903241,15.29936981,25.67117135,25.9110078,30.0632522,12.23080612
302,10.61298371,14.70991725,25.06018272,25.0293425,30.83840736,12
303,10.73813904,14.44061012,25.46095952,25.47655709,30.30862278,12
304,10.11409908,14.88053086,25.07380147,25.68291433,30.62282239,12
305,10.19123736,14.41895148,25.3255673,25.99277946,30.86659825,12
306,10.29024809,14.62351107,25.74295631,25.01444952,30.833105,12
307,10.46187037,14.62787466,25.96493399,25.56318507,30.89466263,12
308,10.02273122,14.30610245,25.79315601,25.69141054,30.28946314,12
309,10.01787784,14.86361135,25.68748473,25.36293288,30.08014327,12
310,10.54832945,14.96130031,25.921886,25.25227041,30.16782323,12
311,10.62882179,14.37386339,25.86349903,25.46259952,30.8432365,12
312,10.32588778,14.74219416,25.9579127,25.99297151,30.61227532,12
313,10.20819525,14.95785628,25.298011,25.78034315,30.82270005,12
314,10.05513005,14.26241729,25.81329725,25.00682663,30.14233847,12
315,10.31580713,14.17712301,25.2003455,25.80645933,30.62655355,12
316,10.7382043,14.03903172,25.44594228,25.67719492,30.18644266,12
317,10.31312892,14.84971314,25.16002403,25.1190654,30.39110227,12
318,10.96285365,14.08890863,25.92961079,25.31361065,30.86117741,12
319,10.18700283,14.52775288,25.01704988,25.11899737,30.50068587,12
320,10.39666054,14.14425413,25.91242958,25.57462904,30.17376052,12
321,10.19584745,14.00938082,25.31052374,25.43348678,30.21138106,12
322,10.79338378,14.63924939,25.87972774,25.99457271,30.44339345,12
323,10.54030729,12.81651949,25.1556387,25.98860504,30.31260474,12
324,10.0807738,12.95814001,25.45810916,25.45900148,30.14364217,12
325,10.94827671,14.33514711,25.8574091,25.71486822,30.93013353,12
326,10.00308158,13.62080147,25.42596467,25.11691986,30.75412241,12
327,10.73310856,13.85333521,25.83864438,25.52492538,30.10492633,12
328,10.58571155,13.71808767,25.54529787,25.44750053,30.39468946,12
329,10.70925014,13.42214636,25.39900801,25.41192199,30.94796895,12
330,10.75662383,13.7615143,25.50405482,25.1755649,30.0261805,12
331,10.81133193,13.23352427,25.40482969,25.96723097,30.21655624,12
332,10.08111976,13.02932285,25.96042791,25.82408111,30.53652589,12
333,10.41002969,13.58795938,25.95240499,25.16190728,30.85005409,12
334,10.85484313,13.56723234,25.33946717,25.79395932,30.14942331,12
335,10.1137968,13.81073833,25.85570541,25.71155866,30.0867073,12
336,10.29727241,13.57798696,25.73889192,25.01242946,30.60377029,12
337,10.66183488,13.57515167,25.39340756,25.02657762,30.98863219,12
338,10.71075962,13.14370959,25.6294281,25.24966184,30.41997085,12
339,10.86166309,13.77890815,25.84710907,25.4329899,30.67517862,12
340,10.30143381,13.31565288,25.26767994,25.27607016,30.63110032,12
341,10.98860219,13.76070089,25.70906636,25.20555535,30.04639817,12
342,10.54898398,13.03187397,25.58062423,25.18281565,30.42163779,12
343,10.5346327,13.9071565,25.29087466,25.85436963,30.67303926,12
344,10.97257193,13.49753597,25.21064759,25.67507464,30.51649065,12
345,10.39838123,13.09730308,25.23055368,25.2893333,30.10980285,12
346,10.3553427,13.25702973,25.35250633,25.02273254,30.51456561,12
347,10.47277635,12.83082557,25.39298452,25.19922039,30.80747026,12
348,10.52109047,12.66997253,25.74258233,25.54381631,30.41569593,12
349,10.73007283,12.66541124,25.28534389,25.9797945,30.59231347,12
350,10.34719544,12.4310986,25.37855233,25.32358368,30.95893556,12
351,12.23018843,12.67926677,24.66823351,24.7229667,30.30254584,13.09562966
352,12.81850414,12.81145091,24.89860163,24.38156868,30.55344101,10.05115267
353,12.44553243,12.78394788,24.59956273,24.42318831,30.46104605,13.93145127
354,12.93026532,12.05866831,24.77132815,24.58504468,30.77377574,11.68687943
355,12.05004847,12.49512706,24.06236595,24.66899054,30.21622287,12.84871461
356,12.20865476,12.48913164,24.06128938,24.69849332,30.97937092,10.46789375
357,12.28410457,12.46693037,24.73401234,24.77019664,30.03062371,13.22710904
358,12.02124001,12.27230539,24.49458188,24.87006354,30.42505374,11.705501
359,12.10907097,12.65783585,24.06766706,24.29446874,30.52087663,12.16361603
360,12.32666977,12.73838978,24.04291133,24.5994421,30.09707083,10.10323609
361,12.46522969,12.95572633,23.00193615,23.14440875,30.82363549,12.41670312
362,12.97750733,12.60219698,23.19996237,23.49485927,30.73551856,10.21108733
363,12.86226959,12.11796224,23.63333462,23.81887377,30.98452966,12.06755244
364,12.42293716,12.91835883,23.88341176,23.7892218,30.11999891,11.5235257
365,12.34311962,12.39715043,23.22752752,23.63514282,30.40153549,13.88069971
366,12.49985697,12.45143994,23.50180282,23.45304628,30.49116101,10.96666369
367,12.03521523,12.07426974,23.61822671,23.04245478,30.46695942,13.00317913
368,12.58079715,12.90158752,23.74822822,23.2225813,30.18325573,11.47985123
369,12.56811805,12.58157073,23.38653037,23.7497966,30.56044054,12.3617471
370,12.91110695,12.48790779,23.39907062,23,30.11292436,10.26965187
371,12.92030332,12.7265455,26.514551,23,30.93200573,12.80833345
372,12.5517079,11.90401989,26.04817625,23,30.23245686,11.42616022
373,12.28122035,12.52018383,26.18901887,23,30.14490218,12.86985015
374,12.01058842,12.07299169,26.11413671,23,30.51156605,10.75655959
375,12.39049272,12.41176096,26.34977514,23,30.09453357,13.57768669
376,12.4415155,12.26142355,26.67791688,23,30.40400285,11.48691144
377,12.22416822,11.71827161,26.91316325,23,30.72446245,13.62427951
378,12.68515212,12.05041372,26.29806272,23,30.9710866,10.41012456
379,12.18370146,11.54732357,26.96794937,23,30.54745234,12.80945666
380,12.44517054,11.74328867,26.08012792,23,30.32567494,10.76354861
381,10.50096874,11.53005412,27.95684764,23,30.17835907,12.2691938
382,10.13556755,11.52154785,27.35041914,23,30.18708823,10.03671557
383,10.40215069,11.83032043,27.13572273,23,30.28932592,12.61012318
384,10.08397436,11.02582313,27.06907232,23,30.48607889,11.78656702
385,10.16626662,11.43976597,27.35853323,23,30.63472194,12.15820634
386,10.23262508,11.56974717,27.7030125,23,30.4491751,10.07743282
387,10.23891145,11.50958654,27.64275222,23,30.61773078,12.15626981
388,10.58616613,11.99439782,27.68675853,23,30.62662068,11.9322307
389,10.08116112,11.2367658,27.46114086,23,30.20241991,12.36137186
390,10.88459344,11.43062382,27.38423725,23,30.97512714,10.35288944
391,10.88925312,11.32610085,28.23193236,23,30.10003546,13.23077354
392,10.17306913,11.55385818,28.00633554,23,30.82440813,10.86306717
393,10.56323872,11.78839609,28.68629655,23,30.54930743,12.42961177
394,10.48110585,11.81560033,28.52160598,23,30.19095383,11.84610392
395,10.3953364,11.3078717,28.50384274,23,30.09480443,12.38529222
396,10.21298331,11.41111878,28.72852252,23,30.23167419,10.56840129
397,10.62373088,10.90499931,28.83091214,23,30.41450027,12.74494344
398,10.88048667,10.92702791,28.46225004,23,30.17884097,10.5262643
399,10.61241817,11.07343933,28.55944657,23,30.3705218,13.05686732
400,10.89193215,10.23870938,28.68702567,23,10.14744727,10.42303537
401,10.02149745,10.21442713,25.62719923,23,10.99929167,13.89594403
402,10.07407046,10.62244849,25.82300811,23,10.06284743,10.79465827
403,10.79836374,10.67739866,25.64092625,23,10.9579157,12.10930561
404,10.48349971,10.47285188,25.74953315,23,10.53297638,11.87505608
405,10.93069494,10.00833559,25.49891527,23,10.98385825,13.35346716
406,10.04404683,10.22983072,25.15001318,23,10.27875666,11.44440701
407,10.43609349,10.38506922,25.5160923,23,10.19657543,13.24594751
408,10.14501798,10.24398919,25.59516748,23,10.5207416,11.03869594
409,10.94678787,10.20241139,25.48371579,23,10.73984872,13.56941057
410,10.7649404,10.50195719,25.4999012,23,10.08739145,11.20732813
411,10.09654885,10.94019922,22.49738991,23,10.92353227,13.08552226
412,10.73012155,10.27975418,22.82258112,23,10.32735257,10.48824634
413,10.80626289,10.8951605,22.23559753,23,10.92571463,13.70743681
414,10.08005074,10.34856871,22.89480257,23,10.05978678,11.58511421
415,10.81625678,10.04311324,22.75361848,23,10.29778646,12.53965166
416,10.91687917,10.01900201,22.05104076,23,10.79671862,10.13736717
417,10.44021445,10.23703281,22.77819743,23,10.7632995,13.77500588
418,10.57204761,10.44151702,22.31660511,23,10.42370047,11.04857801
419,10.5971644,10.43282567,22.82907072,23,10.56944682,12.24291972
420,10.74985601,10.77902216,22.03337711,23,10.02020316,10.78110253
421,10.21558856,10.82170311,22.67737319,23,10.76006256,13.74716037
422,10.70068504,10.54623937,18.87219208,23,10.55080417,10.43235888
423,10.28560258,10.29678988,18.15284246,23,10.75948747,13.56228383
424,10.33348287,10.47114071,18.24416064,23,10.84457331,10.39675907
425,10.93415808,10.65372522,18.73441738,23,10.8392098,12.55022878
426,10.46145625,10.69056344,18.15604634,23,10.43376857,10.52214928
427,10.6096928,10.0174092,18.19067614,23,10.72563355,13.86514905
428,10.71820016,10.36043589,18.69070296,23,10.19262517,11.04124157
429,10.0740072,10.34256202,18.35654169,23,10.28784449,12.63897345
430,10.45322473,10.19658022,18.32878335,23,10.93446265,10.16437765
431,10.85404399,10.70697357,18.99150928,23,10.1248415,12.81091395
432,10.67950483,10.62916347,16.22984774,23,10.18843644,11.06373033
433,10.52045294,10.75551069,16.97421439,23,10.22227866,13.83712353
434,10.76383583,10.73009377,16.58226578,23,10.7619348,10.8512815
435,10.14477101,10.27609539,16.41096066,23,10.8421969,12.55291102
436,10.92779132,10.42807439,16.84926402,23,10.16037031,11.36279803
437,10.35649213,10.70180074,16.16778479,23,10.43563572,12.41350915
438,10.5380893,10.59290485,16.91775909,23,10.38578272,10.1012107
439,10.13215181,10.71379935,16.80709313,23,10.1458028,12.96143774
440,10.4528085,10.49881854,16.43151884,23,10.92309255,10.8549192
441,10.71531846,10.84142743,20.68463087,23,10.81887678,12.79729784
442,10.70144865,10.63295112,20.36681873,23,10.61543826,11.99560822
443,10.35648199,10.7542994,20.351743,23,10.14658976,12.45779086
444,10.76401534,10.35673241,20.99802239,23,10.63791461,10.31474499
445,10.56539668,10.23133956,20.59304048,23,10.6573003,13.5337925
446,10.00810447,10.12037053,20.66812676,23,10.40805924,10.20892996
447,10.45378241,10.90582442,20.79466552,23,10.95684344,13.80487161
448,10.84480723,10.25090055,20.59066651,23,10.79557373,10.94859234
449,10.87506733,10.33429401,20.60400612,23,10.58984108,12.0290893
450,10.97526752,11.05043198,20.81889631,23,10.30432372,10.60186615
451,10.83663016,10.33197561,24.75973028,23,10.95895227,12.25091447
452,10.96164358,10.64328122,24.96630819,23,10.10030118,11.77077903
453,10.71635959,10.04567653,24.21110297,23,10.9869147,12.34717346
454,10.67376995,10.86142167,24.36726917,23,10.6225708,11.58143524
455,10.43739823,10.37863589,24.3527901,23,10.56355784,12.37484772
456,10.95059416,10.8814267,24.44818139,23,10.21992475,11.71508725
457,10.80989279,10.67837549,24.29204702,23,10.26128761,12.18077178
458,10.85783163,10.74172975,24.43811213,23,10.06404179,11.59471287
459,10.83345669,10.39759438,24.48323805,23,10.27799462,12.48184011
460,10.12899289,10.44278692,24.83530719,23,10.93501733,11.6305444
461,10.70160503,10.53595925,28.41746556,23,10.140532,12.11914175
462,10.64312891,10.7528096,28.20064423,23,10.34127725,11.66057145
463,10.82176004,10.76135702,28.47761782,23,10.39463436,12.15590724
464,10.59043907,10.29168442,28.56188302,23,10.91618411,11.58138832
465,10.82715972,10.38360581,28.6446432,23,10.03271497,12.3850072
466,10.07950104,10.48709659,28.11277644,23,10.33359847,11.50565695
467,10.99403806,10.65202837,28.91835823,23,10.15493963,12.02376493
468,10.6066924,10.0331618,28.87316853,23,10.14079312,11.51116255
469,10.39951577,10.67427835,28.3552703,23,10.42218194,12.06914315
470,10.26062067,10.63863979,28.37191763,23,10.57997706,11.89358666
471,10.8124495,10.52518565,32.09091905,23.90052045,10.31512955,12.11525204
472,10.72299426,10.97888117,32.58488919,23.96430147,10.62941194,11.77063599
473,10.15944504,10.04257531,32.25158293,23.16712289,10.21430168,12.48381553
474,10.98961008,10.01350779,32.57004557,23.75299237,10.81591545,11.77732274
475,10.88175455,10.89037667,32.50050425,23.44923864,10.42286219,12.19069721
476,10.964666,10.4800319,32.16341022,23.53655186,10.95014707,11.69150292
477,10.54025528,10.70502031,32.28005802,23.96434261,10.19709445,12.08191376
478,10.24398616,10.21097806,32.19323082,23.04494362,10.42723036,11.89508458
479,10.54146542,10.25835569,32.21167715,23.92043915,10.20444311,12.3949468
480,10.89883458,10.88921206,32.77945248,23.1231489,10.78652591,11.84448755
481,10.52561424,10.55621617,32.20599777,24.35815401,10.47006603,12.15920583
482,10.6846807,10.10209557,32.48353087,24.50288486,10.27828199,11.92386524
483,10.53638295,10.0990558,32.89938307,24.83089357,10.81125204,12.19439942
484,10.96821938,10.17459307,32.63747912,24.98163012,10.84822608,11.62515412
485,10.3056674,10.73776352,32.17336882,24.02274249,10.25971498,12.3747084
486,10.78509662,10.27859301,32.77300509,24.1961923,10.93771688,11.97083562
487,10.56236191,10.96301607,32.07154137,24.30930915,10.71934696,12.41375791
488,10.44595505,10.94687117,32.85928206,24.47824396,10.24403499,11.58556068
489,10.08889517,10.53624789,32.0153385,24.40294357,10.16559661,12.39913375
490,10.96052704,10.85152073,32.74340115,24.38161525,10.90253215,11.62670488
491,10.47978543,10.73777672,31.9833617,25.48299145,10.13466122,12.10036181
492,10.46767072,10.22714818,30.1582684,24.67292758,10.12878455,11.89766168
493,10.59388666,10.42149179,29.52530715,25.49314074,10.08987855,12.47064011
494,10.67761675,10.88406358,28.45130538,24.77177127,10.52596816,11.70677031
495,10.84550764,10.89286367,28.11280332,24.52132986,10.24985284,12.47212729
496,10.90081435,10.50417353,28.60872027,24.78184848,10.83595531,11.87001268
497,10.45865963,10.90553195,27.6278701,25.22663631,10.59509561,12.05724453
498,10.23327869,10.31599878,27.96178311,24.59975853,10.41723598,11.78481725
499,10.90398088,10.40992091,27.0849485,24.72312592,10.72420998,12.33252961
500,10.21078417,10.88820689,26.00317885,25.39638264,40.32632578,11.64015585
501,10.92745688,10.99282212,26.49337274,25.46516498,40.29057374,12.40566217
502,10.40688944,10.54362643,25.54818335,25.48518671,40.75613623,11.75295868
503,10.90548663,10.60507372,25.87905822,25.2977037,40.60033998,12.36375665
504,10.59990212,10.98509095,24.76272004,25.89849687,40.63198873,11.61480821
505,10.69903597,10.48065157,24.83893572,25.13011065,40.44931732,12.22462043
506,11.25972521,11.13546722,23.70313576,25.6407953,40.47308443,11.85175087
507,11.11113803,10.36017918,23.49112496,25.5413793,40.04830284,12.13440059
508,10.99732794,10.29182086,22.8488348,25.62311112,40.91528493,11.68321135
509,11.56496292,10.6681001,22.80082973,25.65673557,40.38182826,12.44403471
510,11.50992399,11.03397193,22.72581893,25.4316326,40.05051999,11.57471961
511,10.95607089,10.47825176,20.52175811,25.26416929,40.3043019,12.41329436
512,11.4745588,11.28275628,20.5730708,25.03269225,40.696408,11.68044924
513,11.66752294,11.11589706,19.21091519,25.48637784,40.0558912,12.36288795
514,10.6449463,11.17154466,18.66999329,25.35565557,40.39868693,11.82399627
515,10.35426809,10.85124312,18.18143539,25.5856181,40.13939253,12.15094339
516,10.36740531,10.61338495,18.05257746,25.02647045,40.20923816,11.93707973
517,10.42735744,11.18885051,17.82734084,25.19917834,40.28384353,12.16183467
518,10.80099739,10.69989211,18.25613762,25.77506161,40.18681328,11.75881805
519,10.67904052,10.92528903,17.78702829,25.85381596,40.8795962,12.27709986
520,10.95888736,11.23310977,17.88374771,25.13378296,40.38262249,11.73517888
521,10.59242243,11.1880519,17.45380814,25.06579559,40.96119995,12.0880667
522,10.22728076,11.58035377,17.29746759,25.69227471,40.79042923,11.72028457
523,10.7302926,11.23079677,17.93388856,25.32394742,40.27117579,12.31969885
524,10.59717952,11.40990652,17.66712127,25.16716409,40.58356649,11.66253331
525,10.72180396,10.61332796,17.84421248,25.09477627,40.39838665,12.40732093
526,10.14384182,10.98798384,17.31973011,25.43832621,40.85435735,11.58574598
527,10.07864199,10.72538526,17.92648523,25.4347553,40.63365577,12.29642251
528,10.89652516,11.29017129,17.33347949,25.91496129,40.80552658,11.74455492
529,10.28598733,11.41023237,17.00248024,25.27902248,40.36866331,12.29165302
530,10.71435368,11.48140477,17.78262356,25.05487092,40.94169582,11.53799728
531,10.3477729,11.62810394,18.49154616,25.59757441,40.26890387,12.37337375
532,10.62229921,11.46185729,18.78621973,25.23626073,40.35089419,11.71586041
533,10.85393411,11.08569113,19.41624732,25.78433821,40.27217687,12.40472616
534,10.41512604,11.3669337,19.54622987,25.84535451,40.38262542,11.62233676
535,10.9231289,11.54877125,20.71665505,25.79596384,40.16769954,12.47532951
536,10.7942159,11.5114619,20.99990591,25.60851987,40.49698686,11.64428215
537,10.78061201,10.8319279,21.72535271,25.74688545,40.73502256,12.49872386
538,10.41915424,11.15529915,21.7189418,25.42327921,40.72617706,11.99056075
539,10.96683561,11.17990059,22.11187325,25.78704016,40.10631091,12.34678023
540,10.7421525,11.57252451,22.37057747,25.51247713,40.12256274,11.88798204
541,10.90934358,11.18999264,23.39693085,25.01992864,40.9832759,12.06118229
542,10.29877422,11.22792328,23.47858252,25.06698538,40.13614951,11.76065202
543,10.16842556,11.81272882,23.9203382,25.20355003,40.19051069,12.29297736
544,10.20759056,11.4462366,23.68034358,25.00238957,40.38007642,11.99219769
545,10.9737744,11.17412235,24.36354149,25.31571886,40.12926606,12.02375554
546,10.80996481,11.6570721,24.58621663,25.2835597,40.71780775,11.74171145
