time,reading_1,reading_2,reading_3,reading_4,reading_5,reading_6
547,10.18629963,11.88035118,24.91008544,25.61775763,40.27155357,12.11961679
548,10.57026067,11.64782613,24.68233661,25.48733751,40.51115755,11.8371517
549,10.85547909,11.34942493,24.16703806,25.28350397,40.57333282,12.13398943
550,10.65865157,11.86958972,24.57585292,25.99628352,40.38570773,11.7919014
551,10.01376003,11.6777736,24.23200418,24.4462389,40.20664724,12.41279903
552,10.82314959,11.52805912,24.68032032,24.59753264,40.23320264,11
553,10.32736571,11.60852745,24.62774054,24.80117927,40.53157799,11
554,10.54244757,11.91369767,24.89744577,24.9210212,40.96560044,11
555,10.17019128,11.97036383,24.73958795,24.21700771,40.97122185,11
556,10.23280876,11.80502194,25.28536904,24.62162074,40.24864793,11
557,10.67924657,11.98351312,25.05560638,24.11543046,40.59656176,11
558,10.09578367,11.29929952,24.78918246,24.20557264,40.75088551,11
559,10.43287278,11.26303467,25.19283569,24.11994938,40.03739131,11
560,10.15760948,11.88272998,25.60284925,24.28290161,40.2051453,11
561,10.25777226,11.49853857,24.13875774,23.49348418,40.80370282,11
562,10.89286229,11.01226784,24.73038325,23.7845852,40.48465183,11
563,10.10412368,11.28949689,24.99940175,23.70608578,40.20143089,11
564,10.83173331,11.97917141,24.20689784,23.4540144,40.21903358,11
565,10.44479498,11.21419816,24.292518,23.5306057,40.31481267,11
566,10.39233398,11.06097745,24.20629074,23.50082356,40.75931144,11
567,10.96323865,11.97098124,23.35042319,23.87137454,40.61226521,11
568,10.40550721,11.21459492,23.17892585,23.79756985,40.82363453,11
569,10.23567407,11.61070815,23.56586647,23.26597668,40.16814965,11
570,10.63433441,11.11744942,23.26373139,23.82698013,40.63692554,11
571,10.1187987,11.94935972,23.31352448,22.9527851,40.49080473,11
572,10.06062827,11.92094414,22.80134941,22.48754687,40.06970584,11
573,10.93281751,12.27027887,22.71002926,22.49067927,40.0371475,11
574,10.60575776,12.35955947,22.68141464,22.14620157,40.05054712,11
575,10.33133929,11.63658575,22.74484838,22.94653684,40.75960574,11
576,10.93119383,12.3741301,22.33920161,22.03101285,40.82660047,11
577,10.59219572,12.55143646,22.50161466,22.22676895,40.45152454,11
578,10.9318641,12.62283404,22.53001553,22.29831528,40.9774509,11
579,10.43718015,11.95793517,22.02025869,22.04493305,40.36738547,11
580,10.36140698,12.39104239,22.7165869,22.23969927,40.18421493,11
581,10.59981875,12.61392184,21.02639414,21.68952822,40.90741695,11
582,10.53978048,12.60564908,21.11440331,21.58579643,40.36847442,11
583,10.02645831,12.91455641,21.12446124,21.06180532,40.50870245,11
584,10.77965356,12.57746011,21.27206542,21.54017794,40.65129263,11
585,10.29449336,12.59546304,21.41925422,21.80386587,40.97530203,11
586,10.16430444,12.12208717,21.2686066,21.9078061,40.47862994,11
587,10.88822829,12.77477103,21.9481915,21.72111104,40.87985479,11
588,10.83532089,12.90086442,21.76625022,21.49851605,40.69578303,11
589,10.5208223,12.09734894,21.29428262,21.99748395,40.47997564,11
590,10.87119335,12.13132139,21.60196765,21.35953426,40.712672,11
591,10.57291752,12.24905641,21.35981664,20.69333743,40.5093371,11
592,10.33996708,12.71774692,20.84134165,20.95988656,40.27115206,11
593,10.43197038,12.87491994,20.84298079,20.64041632,40.54053503,11
594,10.36139127,12.6847202,21.30138428,21.19722739,40.97723888,11
595,10.74356471,12.07230072,20.82679882,21.22793969,40.65195077,11
596,10.45928834,12.24006791,21.21300159,20.76463108,40.8709233,11
597,10.99840981,12.21090767,20.77740655,20.91661853,40.45088074,11
598,10.42583582,12.90949228,20.84474831,21.32716228,40.22571901,11
599,10.70512441,13.2415372,21.19031187,21.30279632,40.54530105,11
600,10.34715744,13.1202789,20.35914619,20.37697332,10.37454587,11
601,10.78370576,12.70339251,20.49730781,20.69330955,10.85010726,11
602,9.920539418,13.01814718,20.26481315,20.11182317,10.86952745,11.34922619
603,10.65458453,13.38556967,20.04181991,20.45559654,10.73634482,10.55670253
604,10.49810056,12.85160786,20.33915272,20.12757183,10.86923587,11.40924489
605,9.992986449,13.4800899,20.47556382,20.40910837,10.16188898,10.60617476
606,10.04836838,13.54178212,20.93025214,20.14646533,10.06119019,11.47809593
607,10.33325453,13.82201425,20.62141664,20.45863431,10.34347737,10.80925347
608,10.68536665,13.62285094,20.95992016,20.07695501,10.90572583,11.33867371
609,10.30535102,13.1114511,20.5399385,20.48902295,10.43953726,10.86797621
610,10.73923371,13.66250311,20.80178,20.68500536,10.69642705,11.24602947
611,10.62269098,13.30982427,20.032314,20.55304335,10.74520038,10.71597987
612,10.53142129,13.96346078,20.24332469,20.97585356,10.13544712,11.25455686
613,10.23688577,13.02732974,20.22446935,20.97884905,10.00978486,10.71103759
614,9.710960612,13.96097158,20.14270551,20.31251557,10.10707071,11.42589157
615,9.964575318,13.15998304,20.76528608,20.16065506,10.16759229,10.83849169
616,10.03039918,13.54917993,20.71910555,20.29827092,10.83969669,11.1063774
617,9.703755423,13.21300543,20.15533087,20.62161582,10.32579224,10.95798443
618,10.0895153,13.51137062,20.76641363,20.16900612,10.89969919,11.26575544
619,10.68440722,13.04319174,20.7048178,20.97810628,10.72422072,10.68527532
620,10.69090103,13.58037532,20.83785139,20.17377689,10.04376695,11.29922604
621,10.36379657,13.59588449,20.34954274,20.4627867,10.57899779,10.78748076
622,10.14077238,13.63334742,20.92752745,20.31994507,10.04385834,11.09028167
623,10.43010245,13.20783558,20.76574351,20.46245053,10.28346569,10.93987944
624,10.03753257,13.97656585,20.83566137,20.41454366,10.92962012,11.15687936
625,9.944572653,13.90687475,20.76492606,20.2560854,10.80014553,10.96990722
626,9.884602268,12.71938657,20.06579715,20.47351854,10.9616583,11.46384919
627,10.17109384,12.05149319,20.61151234,20.34799791,10.67525663,10.93513644
628,10.44348532,13.72578051,20.21304427,20.0057952,10.46402334,11.13862151
629,9.776416266,14.65981973,20.31483811,20.24213397,10.77087536,10.87192044
630,10.50166262,14.00050289,20.79692125,20.83455518,10.38001058,11.2546565
631,10.24047658,13.96971691,20.947375,20.21093166,10.78528346,10.88414401
632,9.842920303,14.93799758,20.50526704,20.98415697,10.66275687,11.02185965
633,10.07423249,14.52836668,20.20208942,20.73724973,10.48514469,10.60114315
634,9.659715196,14.01128504,20.0735056,20.72441551,10.77229835,11.00673473
635,10.18898976,14.20247327,20.06148797,20.9626466,10.74013759,10.74510364
636,9.713145993,14.08297727,20.27929395,20.99317043,10.71949176,11.436924
637,10.35019579,14.92853681,20.51541699,20.13390851,10.0600124,10.78928201
638,9.502710846,14.79010188,20.29495526,20.322189,10.37171571,11.2701057
639,9.78023084,14.73533363,20.76815465,20.81813954,10.06864034,10.70534117
640,10.47301264,14.80161118,20.6376493,20.49015921,10.48373327,11.23254091
641,10.10488479,14.42981212,20.38228998,20.30795074,10.30495999,10.67714931
642,9.406056959,14.65731003,20.10942653,20.10433477,10.88894798,11.38913914
643,10.39338496,14.69012404,20.52392294,20.1763223,10.00524455,10.58170297
644,10.35344331,14.57201917,20.15803729,20.39816364,10.56713314,11.36015602
645,10.2462486,14.13682683,20.55489286,20.36835107,10.24348435,10.63955217
646,10.007411,14.6386971,20.73426641,20.8016137,10.18263731,11.23037117
647,9.646313687,14.69533665,20.05693193,20.61679464,10.17321967,10.91711712
648,9.748704616,15.04882677,20.97263851,20.27417374,10.56868008,11.13918233
649,10.05486078,15.33475239,20.00039415,20.54879673,10.79202754,10.86858146
650,9.695221689,15.21382558,20.10259178,20.80840963,10.03780476,11.1505679
651,9.950138902,14.92935412,21.23778308,21.31451629,10.36316682,10.6095087
652,10.176783,15.36620987,21.00273968,21.83018814,10.45215056,11.22234785
653,10.22971348,15.77915719,21.292323,21.78299044,10.33112254,10.93024661
654,10.19413444,15.8535551,21.41040192,21.47994383,10.88722904,11.11585257
655,9.979107159,15.32418971,21.85746845,21.28114062,10.15069546,10.55265757
656,9.530652407,15.54455211,21.71346365,21.53630076,10.26814182,11.22187341
657,10.00068538,15.07761378,21.03678804,21.62028645,10.67736551,10.57757814
658,10.23666864,14.96302319,21.54878467,21.7045179,10.04955015,11.27459662
659,9.467644506,15.47380808,21.76437177,21.89260525,10.71142838,10.52339445
660,10.07415262,15.29314901,21.49855411,21.82636646,10.39060209,11.18050473
661,10.05801485,15.87140852,22.17228052,22.90320399,10.02652371,10.70414278
662,9.95372208,15.73341659,22.1023399,22.97055105,10.86716646,11.26743835
663,9.610723252,15.77699846,22.04691586,22.3757232,10.18883261,10.62368739
664,9.79428075,15.83920106,22.99075043,22.88116429,10.84881082,11.06059528
665,10.08036572,15.12625261,22.14878676,22.04136631,10.12226499,10.8840703
666,9.749175216,15.22679825,22.53393554,22.4790891,10.22085828,11.04713402
667,9.959509974,15.39231107,22.68499126,22.56539478,10.87643941,10.6741749
668,10.02213307,15.4931404,22.95837262,22.08018949,10.55018931,11.21641156
669,9.430856736,14.97152794,22.18932256,22.17323978,10.30230335,10.81420997
670,10.06014191,15.89029854,22.87716705,22.73681141,10.9835574,11.00077729
671,9.717937075,15.60817596,23.72793408,23.15751937,10.26152991,10.76211616
672,9.597842113,15.26523345,23.01528306,23.31510991,10.4318712,11.44233772
673,9.439672305,15.90570996,23.92032803,23.34972108,10.58419187,10.82186574
674,10.04178026,15.4473119,23.69864597,23.65421717,10.6414517,11.48533247
675,9.419223269,15.2274761,23.0612488,23.81575198,10.56120387,10.72810773
676,9.727337765,15.78623401,23.97312824,23.51909048,10.2131008,11.13277051
677,9.552111717,15.28178747,23.2734818,23.44895228,10.66371392,10.74158609
678,10.12864417,15.05591939,23.16675344,23.11244732,10.62116006,11.1926565
679,10.19867135,15.1555233,23.62576436,23.35672357,10.29781089,10.77523253
680,9.903382879,15.3157628,23.54518586,23.4110643,10.75307784,11.3949995
681,10.90274362,15.65496953,24.82589657,24.45838058,10.55478082,10.52687901
682,10.99430193,15.7900321,24.23824734,24.85270907,10.35920473,11.39207677
683,10.65522102,15.05573783,24.83045867,24.92163026,10.40240138,10.7725332
684,10.48726652,15.01402641,24.5756946,24.09373894,10.38529829,11.10579331
685,10.32986712,15.50537312,24.35970238,24.71744327,10.72340136,10.82129724
686,10.9742934,15.64117929,24.91309951,24.66805158,10.69354448,11.13508683
687,10.91608678,15.80398534,24.13287302,24.0274746,10.22514557,10.91075828
688,10.56249364,15.58383557,24.03236185,24.40907952,10.21746716,11.39407325
689,10.98774646,15.03095764,24.53361923,24.31439823,10.4081295,10.65198751
690,10.85524898,15.9996226,24.35137429,24.75953152,10.5621235,11.40006597
691,10.94616531,15.0002196,25.31838212,25.0568119,10.73387171,10.86581899
692,10.78691209,15.15640455,24.7356163,24.77212571,10.78279821,11.47918586
693,10.22264079,15.78369021,25.10780618,25.01525786,10.10251093,10.80597971
694,10.50090445,15.85299432,24.73729591,24.66461115,10.34007511,11.35619513
695,10.79495711,15.98996939,24.76999803,25.36997891,10.77821692,10.97352258
696,10.83841594,15.10380064,24.88120282,24.78843928,10.55093823,11.16884097
697,10.80588256,15.99429509,25.22725663,24.87738597,10.2256873,10.8082686
698,10.98038383,15.52460497,24.81983027,24.89700881,10.8874621,11.00584843
699,10.21734506,15.66901326,24.87352493,25.32190898,10.12675535,10.94507087
700,10.31010264,15.37591105,25.04499069,24.73399549,50.77698758,11.21983794
701,10.86981977,15.32354257,25.90751769,25.39865812,50.47845268,11.41130331
702,10.61367129,15.15371533,25.04640216,25.37009528,50.76333023,10.89367159
703,10.04265162,15.39988008,25.91450392,25.93364738,50.35288086,11.62730298
704,10.49697562,15.13530615,25.16427249,25.07439453,50.69201282,10.49112846
705,10.92844908,15.11850913,25.51536652,25.34889837,50.70256079,11.35583833
706,10.91666907,15.65426615,25.67739193,25.36874925,50.40210836,10.70223473
707,10.50218784,15.60174031,25.52374575,25.8676068,50.80440832,11.17109858
708,10.02133394,15.9715227,25.34155236,25.22922098,50.82418733,10.81670128
709,10.51896582,15.12200693,25.04646355,25.58781149,50.74753669,11.91919122
710,10.70893426,15.31072933,25.55809533,25.65825437,50.68351761,10.41191866
711,10.46299177,15.17811163,25.52207805,25.73653486,50.04260611,11.22708483
712,10.20831039,15.68062706,25.93623326,25.24606216,50.92775965,10.51605409
713,10.49998506,15.54978941,25.27230804,25.23722744,50.79538848,11.4093831
714,10.79215656,15.44433871,25.88707285,25.76129843,50.62150427,10.86532073
715,10.5229738,15.91484425,25.54096451,25.92192472,50.02728261,11.30548238
716,10.54236178,15.95778436,25.64344497,25.0504793,50.84827534,10.60716944
717,10.22973947,15.37210485,25.32251973,25.64532112,50.79629444,11.11030741
718,10.39580683,15.33948908,25.53643313,25.44400117,50.41255619,10.7138295
719,10.87318605,15.97762993,25.52462778,25.40592627,50.28711116,11.28450466
720,10.94763039,15.23726035,25.29165061,25.73337791,50.78611729,10.56632159
721,10.93955808,15.62177559,25.18189535,25.40660467,50.44133395,11.93520606
722,10.50775428,15.42095235,25.42143114,25.3842036,50.43364149,10.40681148
723,10.06886575,15.02926946,25.61981908,25.67697629,50.41060819,11.74014544
724,10.37867778,15.43736645,25.56266468,25.28957972,50.62498909,10.40444944
725,10.88510208,15.3965383,25.9710141,25.15074832,50.86948007,11.6540242
726,10.43192926,15.31203806,25.47636371,25.82832406,50.74115002,10.55928909
727,10.43436064,15.15780988,25.55531111,25.99891773,50.70621976,11.85886352
728,10.71918722,15.32872931,25.77155764,25.94874221,50.81491841,10.34250365
729,10.59772859,15.74572823,25.16421264,25.99218485,50.76860754,11.35804835
730,10.11649046,15.07630953,25.0688332,25.00268583,50.43754055,10.45061331
731,10.42996462,15.56474916,25.72428068,25.94695387,50.8254155,11.35293685
732,10.9728885,15.46489203,25.98542575,25.97117757,50.39992811,10.098696
733,10.70450123,15.73824201,25.12691653,25.11281828,50.41972746,11.4538541
734,10.59420988,15.29404902,25.57066876,25.34977411,50.71535592,10.62376667
735,10.49332356,14.47238449,25.057328,25.32918065,50.30329356,11.83089807
736,10.82263172,14.991443,25.09998584,25.85837217,50.23622695,10.40852109
737,10.62794001,14.84010077,25.25349279,25.76092276,50.29268739,11.98114158
738,10.1004642,14.62300658,25.55855969,25.4731396,50.16498741,10.25742981
739,10.84641878,14.65515555,25.3703341,25.89073927,50.65649956,11.987097
740,10.68958145,14.92303344,25.05311813,25.52952795,50.46799629,10.36151399
741,10.12561299,14.42045603,25.47070319,25.15353611,50.56273252,11.45703358
742,10.75136279,14.86454155,25.45367311,25.85321238,50.48052314,10.91046082
743,10.98547519,14.84084381,25.62551545,25.07726176,50.08713855,11.80742725
744,10.10664333,14.70190087,25.35090779,25.50429601,50.98357957,10.43975134
745,10.1504154,14.9095984,25.30059325,25.27601401,50.44699243,11.58556236
746,10.95262017,14.54217819,25.78957864,25.32917751,50.3228967,10.78298624
747,10.43851434,14.13998667,25.39179455,25.98395027,50.15634469,11.25534071
748,10.59100553,14.40644005,25.16656091,25.33788387,50.29993515,10.45460113
749,10.21307534,14.14827453,25.05287863,25.22695454,50.20185124,11.4040696
750,10.68581129,14.41378522,25.85884122,25.61174615,50.43599231,10.63770921
751,10.02587358,14.67562341,24.45189215,24.14015851,50.14789269,11.91026406
752,10.29017019,14.58053947,24.16423703,24.5304289,50.59902229,10.51539599
753,10.85823477,14.60028409,24.94042524,24.65646686,50.31960199,11.14852022
754,10.9767984,14.68695003,24.72321726,24.87138992,50.83893007,10.88875334
755,10.62585782,14.61909876,24.60822163,24.46597854,50.43653739,11.8491154
756,10.36401391,14.49292999,24.09484589,24.77531753,50.98432455,10.05457928
757,10.35007358,14.25822548,24.79880704,24.26168357,50.79202209,11.05496179
758,10.40013733,14.29199177,24.53296443,24.99670416,50.06721737,10.39702653
759,10.44301695,14.16737092,24.17536275,24.8423929,50.14161417,11.97334748
760,10.2473005,14.13915099,24.201396,24.47995436,50.33686328,10.32160874
761,10.78897269,14.04799731,23.82183713,23.38873078,50.19233431,11.24002561
762,10.794268,14.85763795,23.81974186,23.93421809,50.24300544,10.30561753
763,10.56394266,14.64519447,23.74134024,23.94112012,50.18295043,11.94210786
764,10.10789607,14.88083755,23.75641569,23.06865218,50.07112928,10.85420282
765,10.64575039,14.72701005,23.97275661,23.24301277,50.35464233,11.52084062
766,10.11622647,14.83847503,23.67300972,23.78403448,50.42723209,10.23528541
767,10.40293861,14.61304829,23.38589613,23.88606901,50.68112023,11.78025722
768,10.60805521,14.71388939,23.59510938,23.7971956,50.36423484,10.77463436
769,10.9955978,14.94550382,23.19964613,23.11107584,50.29829057,11.45013638
770,10.43721756,14.98591452,23.92907725,23.46415636,50.33328857,10.13313865
771,10.19108433,14.61890568,22.32300976,22.45395328,50.77957806,11.86511538
772,10.79833552,14.76785248,22.84492429,22.09989685,50.73755024,10.28167281
773,10.55793582,13.73628969,22.09114457,22.6956349,50.46564777,11.71578521
774,10.24101315,13.6548607,22.85830553,22.29017214,50.99410389,10.9368428
775,10.77374594,13.83892829,22.9704316,22.61613318,50.18812859,11.93632433
776,10.26563502,14.13335793,22.82030981,22.79097956,50.53199144,10.14625325
777,10.10097166,13.8057849,22.66175561,22.76880482,50.19025953,11.03849756
778,10.2785749,13.61302734,22.69205485,22.20748697,50.52131566,10.48636352
779,10.47792241,13.22646203,22.11058571,22.26530761,50.34301869,11.68352737
780,10.88403148,13.94892942,22.00203474,22.82861322,50.31881182,10.93595761
781,10.11097257,13.71509739,21.62599286,21.58727408,50.30055023,11.81581405
782,10.08227214,13.46505165,21.03936514,21.1220812,50.87451371,10.48685581
783,10.53928384,13.84530954,21.40717247,21.11550189,50.59313958,11.82274226
784,10.97619121,13.48525915,21.72252907,21.55384064,50.17255327,10.12727505
785,10.22352992,13.17179267,21.90701486,21.15588361,50.85643044,11.73405956
786,10.16991197,13.78019203,21.46928173,21.42428256,50.09712371,10.53068542
787,10.50055897,13.7066565,21.00635159,21.47749349,50.1210068,11.67268321
788,10.56254007,13.32769782,21.79784093,21.60221765,50.19953051,10.72787629
789,10.20715072,13.25202843,21.60348068,21.2737218,50.32753598,11.34567497
790,10.40113888,13.03194097,21.43476826,21.86589831,50.2029299,10.16304626
791,10.5392157,13.06126585,21.12655878,20.51031963,50.2363904,11.98183466
792,10.81614153,13.34452113,21.18812877,20.56327481,50.62807556,10.85164712
793,10.6805054,13.01141893,21.38825916,20.93466179,50.52033727,11.10629454
794,10.2322519,13.07175216,20.65460134,21.24963472,50.55359718,10.55444887
795,10.71791412,13.1171091,20.71286693,21.06391953,50.78133213,11.50688899
796,10.79867526,13.55687289,20.65729971,20.66212168,50.95808348,10.70103597
797,10.59126532,13.69456154,21.12858873,21.20565103,50.17659059,11.1153043
798,10.66092177,13.14309462,20.92828974,21.14445944,50.82815515,10.3856001
799,10.80167226,12.72500625,20.7547612,21.18217068,50.12254464,11.68224828
800,10.73430632,13.37399394,20.87072125,20.33848812,40.44141379,10.77457498
801,10.76136711,12.32729548,20.00542295,20.16675192,40.83916637,11.80746478
802,10.74996917,12.94797298,20.6742538,20.38439239,40.62081321,10.64852425
803,10.25376545,13.04981434,20.66231255,20.25732513,40.47529671,12.88089032
804,10.52772849,12.62018066,20.14011543,20.84442194,40.05178774,9.894143646
805,10.86387744,12.42686368,20.12468489,20.31967894,40.52256951,11.3472866
806,10.55148812,12.92764108,20.54859122,20.50589159,40.18760097,10.58897548
807,10.37146514,12.60287194,20.55284179,20.36821034,40.77109114,11.096627
808,10.90343477,12.55153258,20.86849334,20.70541729,40.30446969,10.2673387
809,10.33936083,12.94574877,20.89962329,20.26368271,40.56069217,11.40689308
810,10.539862,12.23958688,20.88397569,20.51757218,40.64223175,10.86834784
811,10.45877505,12.64042612,20.97271125,20.48536335,40.97084354,11.56494609
812,10.71346945,12.58579899,20.20013072,20.53938122,40.04797559,10.03547572
813,10.67343662,12.22267387,20.27150669,20.4248047,40.12210397,12.22396589
814,10.31841897,12.80633392,20.95185474,20.0825257,40.35469876,9.983818109
815,10.08568542,12.29592449,20.21624662,20.43743958,40.93037344,12.76012928
816,10.09926507,12.15304781,20.8828216,20.32843831,40.91883498,10.50280314
