time,reading_1,reading_2,reading_3,reading_4,reading_5,reading_6
817,10.77685496,12.26582997,20.27150778,20.61203634,40.34116292,11.86988403
818,10.56773453,12.82729426,20.97873665,20.19400848,40.0286793,9.495795971
819,10.05475536,12.47361217,20.77754289,20.85359617,40.75453345,12.03278579
820,10.31857457,12.55421977,20.67696967,20.12307818,40.99131028,10.33628969
821,10.86686691,12.64338946,20.10769339,20.26471338,40.83105346,12.7400108
822,10.8434735,12.31203268,20.29907115,20.6629371,40.84259396,9.759456133
823,10.17094715,12.30266777,20.15686546,20.0411957,40.24291788,12.04790227
824,10.67029326,12.68248777,20.27514963,20.77497979,40.17557384,9.269085874
825,10.97873487,11.89495188,20.52758493,20.6166724,40.5949932,12.18132972
826,10.53558782,12.25874161,20.74831111,20.5587236,40.13505537,10.53141039
827,10.80091446,11.786194,20.57874233,20.89671984,40.7981656,11.02465462
828,10.09535169,12.23259637,20.03317542,20.7378661,40.79564337,10.67412504
829,10.84078669,11.46926305,20.4861732,20.11191982,40.51325538,11.49879719
830,10.22642876,11.76162536,20.55104653,20.45909373,40.2076159,10.47720602
831,10.42484098,11.05828605,20.67477664,20.7470019,40.78153782,12.12806158
832,10.40664322,11.234932,20.92061174,20.58028797,40.89602071,9.854502131
833,10.08596677,11.25019797,20.56022329,20.66952118,40.53447425,12.41317355
834,10.72717816,11.57934431,20.24128017,20.14011265,40.09702855,10.35490534
835,10.2105867,11.40273393,20.20746994,20.54440725,40.44609299,11.10953761
836,10.23165568,11.06628079,20.31489137,20.98618123,40.73830183,9.773088946
837,10.2228381,11.65883103,20.20379816,20.09170851,40.9576195,12.34921448
838,10.70496875,14.41002501,20.92263583,20.73314326,40.5906513,9.17634027
839,10.3187324,14.10162697,20.16076802,20.72343169,40.34870404,12.71916802
840,10.19281559,11.07892866,20.69642082,20.43038324,40.98456154,10.86569011
841,10.61978545,11.09913249,20.2602022,20.8162376,40.64317817,11.06835725
842,10.56030519,11.05300129,20.10668643,20.20351766,40.18954874,9.342859456
843,10.52779996,11.79670065,20.30223582,20.9165813,40.98114282,12.99054281
844,10.22857894,11.0355226,20.45532251,20.63238016,40.42194313,10.27505271
845,10.02197296,11.79450534,20.57498013,20.92666777,40.81487643,12.65765053
846,10.38994728,11.14871189,20.65689034,20.06730206,40.34339871,10.81608346
847,10.51374889,10.94188869,20.24170065,20.45349373,40.76636533,12.47815806
848,10.91269397,10.700093,20.04175531,20.41448481,40.25068623,10.22927041
849,10.88217657,10.99484092,20.67919851,20.27089319,40.7118656,12.34474082
850,10.46916048,10.36186009,20.85019756,20.37496931,40.39957049,10.54589364
851,10.74280571,10.78927826,21.01746238,21.04314983,40.93504418,11.20307108
852,10.91120266,10.42798778,21.39361323,21.29791168,40.12499731,10.64305375
853,10.30395415,10.52942226,21.25823946,21.59009869,40.14953048,12.27173556
854,10.68013278,10.46710444,21.15755589,21.42171858,40.03263281,10.10831694
855,10.98399945,10.47158497,21.94797673,21.55510115,40.38011144,11.02243326
856,10.67517127,10.5869726,21.93461495,21.14122655,40.84955749,10.43059563
857,10.79300489,10.65032417,21.36835566,21.31777683,40.59768068,12.52272658
858,10.64691872,10.06542013,21.43553082,21.42340905,40.60183889,9.461420426
859,10.3500963,10.35263838,21.11671253,21.79041118,40.27919278,11.97082899
860,10.81923238,10.22510574,21.44534764,21.12981389,40.05872481,9.568451719
861,10.39924864,10.04576939,22.88274862,22.16446739,40.60309752,12.80144982
862,10.37406189,10.55600562,22.27995946,22.33118704,40.63084779,9.615102759
863,10.65841872,10.88788327,22.68082378,22.86828942,40.54362545,12.075582
864,10.35361677,10.45174318,22.80654859,22.8020773,40.80506983,10.69736537
865,10.32492027,10.57106273,22.3968086,22.81322426,40.60002477,11.44905543
866,10.26955451,10.73024608,22.70000926,22.61313246,40.08949108,10.19009629
867,10.57004812,10.77562468,22.59401855,22.30530502,40.04255628,12.95295526
868,10.4518327,10.47477928,22.12525464,22.59724914,40.75742707,9.174395563
869,10.27102974,10.33856954,22.88785288,22.70775439,40.51173978,12.80905824
870,10.94206254,10.79670605,22.47808742,22.56550414,40.15353551,9.469210917
871,10.51245807,10.39182816,23.33269226,23.27552414,40.49892144,11.81568179
872,10.23637364,10.66198145,23.25224702,23.45013204,40.85053017,10.94131916
873,10.78742917,10.40719529,23.05414824,23.59970878,40.7155135,11.67351021
874,10.55576148,10.94264772,23.11582664,23.21631498,40.16766029,10.14435436
875,10.6773799,10.92796746,23.04689868,23.49792737,40.31861051,11.95652937
876,10.04566434,10.51392437,23.84348073,23.29747601,40.12688018,10.05643709
877,10.08556127,10.49290236,23.68123116,23.27225503,40.78235575,12.05921914
878,10.97920017,10.76030043,23.23554578,23.50511414,40.62774914,10.54583001
879,10.5801974,10.63349231,23.53681101,23.45273785,40.19729274,11.28261764
880,10.55027294,10.28621554,23.94942408,23.65705729,40.77966089,10.03731466
881,10.89643491,10.28708035,24.73326274,24.64017161,40.32979374,12.21813656
882,10.98582527,10.02204262,24.75167854,24.8029868,40.15831764,10.85531616
883,10.51006333,10.04563686,24.24533507,24.00601137,40.02033116,11.63876936
884,10.75257353,10.00280264,24.96962716,24.85302743,40.80259803,9.506950983
885,10.83426775,10.40846792,24.33397901,24.12345075,40.09300705,12.88119331
886,10.05698428,10.02723927,24.08946194,24.74432163,40.86673159,10.23705972
887,10.41835017,10.88325674,24.44312413,24.15855407,40.51146012,12.69685653
888,10.98116849,10.10574867,24.51525754,24.82302056,40.00393069,9.440595698
889,10.13854121,10.59180183,24.02469616,24.85795153,40.29011632,11.99265954
890,10.72570421,10.58309794,24.21256721,24.03489099,40.70435779,9.017574232
891,10.49980711,10.36766068,25.29308797,25.23374225,40.65843803,11.71593216
892,10.50902227,10.75795875,25.2249904,25.25942865,40.24711708,9.195977557
893,10.99909657,10.58236966,24.9197675,24.95920831,40.97471513,11.43147414
894,10.83533791,10.7735464,25.45552529,25.21989899,40.38552825,10.4892321
895,10.82218465,10.03889375,24.99542122,24.50076954,40.39811678,11.95062199
896,10.02166576,10.88068868,25.39383477,24.60356001,40.90986301,10.10804818
897,10.60462039,10.40982173,24.97050625,25.49401369,40.45579784,11.09827836
898,10.81129693,10.6203026,25.40163331,24.87187535,40.57308077,9.585660327
899,10.92706403,10.47600247,25.02426219,24.65700823,40.2874818,11.30455835
900,10.65217952,10.96078077,24.86152173,24.88826536,30.39245128,9.613769349
901,10.81096425,10.61164878,25.95426034,25.28264984,30.33411984,12.32328074
902,10.45387794,10.80307754,25.64953631,25.50285061,30.39391015,11.65040028
903,10.17622625,10.50838302,25.20628927,25.4186511,30.63202023,12.40500724
904,10.36850617,10.00799706,25.70833589,25.17527576,30.72607852,11.59134509
905,10.01894862,10.7432226,25.92094002,25.95101295,30.72067223,12.0816689
906,10.90727679,10.10488004,25.43950189,25.66934216,30.01240076,11.71189708
907,10.72323772,10.31335551,25.3396491,25.35499983,30.04240424,12.21006112
908,10.73143802,10.8507626,25.20053568,25.2049586,30.20957683,11.85535959
909,10.31794321,10.23829821,25.22767098,25.46735944,30.37886384,12.11344774
910,10.68366286,10.66216863,25.4123472,25.51681126,30.12207423,11.79827581
911,10.38435498,10.14149235,25.6732801,25.73454328,30.15347296,12.40248631
912,10.91541885,10.94601168,25.67490872,25.83591532,30.25539125,11.70359218
913,10.23475577,10.4006451,25.89262826,25.94129891,30.89756421,12.39062812
914,10.61260352,10.6559826,25.95998366,25.25085644,30.68573932,11.97972848
915,10.88207128,10.20780309,25.36786626,25.23223447,30.10550518,12.49107504
916,10.82218804,10.28409296,25.04014729,25.1594118,30.45706945,11.90961031
917,10.21476901,10.12895429,25.10665494,25.04881948,30.86578402,12.49047986
918,10.67644776,10.354347,25.17528968,25.10665445,30.48546105,11.85199275
919,10.86884383,10.10515049,25.76244287,25.56143297,30.03726946,12.1475695
920,10.21677949,10.60926745,25.6213884,25.45979311,30.19629387,11.51563227
921,10.73491704,10.13667903,25.3350498,25.23881373,30.35478851,12.28018971
922,10.17836935,10.28082071,25.07136593,25.3198851,30.12357037,11.69054982
923,10.29076964,10.07380712,25.00454925,25.27462142,30.41200369,12.45883542
924,10.87720995,10.16051503,25.49850793,25.81710999,30.29515309,11.80540613
925,10.74360505,10.01830521,25.87213992,25.40932632,30.01070133,12.21503833
926,10.28508752,10.03147798,25.81506973,25.06051387,30.42119401,11.77527431
927,10.92353388,10.26862001,25.86509197,25.52153609,30.07316058,12.4397647
928,10.53491084,10.30034189,25.48763807,25.7948899,30.22527468,11.61875806
929,10.89205933,10.73265712,25.75748149,25.83219899,30.48568469,12.19697929
930,10.24817716,10.74750973,25.95518169,25.64943237,30.56694224,11.60045657
931,10.08172685,10.23806233,25.39685447,25.26326687,30.61150748,12.38625856
932,10.74021209,10.10128182,25.7695744,25.33223968,30.51979918,11.70176576
933,10.85418058,10.75169107,25.72296928,25.24708932,30.12632289,12.03854744
934,10.45031329,10.09010689,25.53207714,25.01324585,30.65545252,11.78512932
935,10.56168887,10.94857203,25.37112472,25.66873067,30.69537499,12.42716217
936,10.67412776,10.42268856,25.01826765,25.05796826,30.78603691,11.61059905
937,10.52184862,10.05328204,25.40814427,25.82934461,30.90403653,12.4963893
938,10.72612692,10.82824609,25.7844526,25.70726084,30.58283834,11.60684397
939,10.46110819,10.25281456,25.50032124,25.33968565,30.18886523,12.3960618
940,10.80515047,10.2808218,25.87108706,25.861832,30.31792299,11.53653308
941,10.62662493,10.33553697,25.14496118,25.34149586,30.89156782,12.45884232
942,10.54654148,10.60748047,25.34228713,25.63074918,30.85596362,11.88161331
943,10.14692796,10.34183612,25.15975432,25.37574162,30.62738267,12.44105733
944,10.82606382,10.51566749,25.06667212,25.25339095,30.7652516,11.66272026
945,10.64427996,10.446795,25.33857697,25.7403992,30.85077565,12.2396369
946,10.97726768,10.39637622,25.16471814,25.1478543,30.90805338,11.51702838
947,10.33909157,10.47698253,25.72455101,25.88493532,30.61092304,12.375899
948,10.68396889,10.08336174,25.26535609,25.47934493,30.45083673,11.76830311
949,10.28097909,10.61408662,25.36510883,25.12247291,30.83318207,12.46564322
950,10.14396248,10.71236569,25.72398432,25.46415503,30.22809205,11.62346954
951,10.27970795,11.02422247,24.42018326,24.75780357,30.94798382,12.15715251
952,10.69842222,10.2771495,24.84436118,24.90598228,30.03209052,11.98173103
953,10.60065599,10.77078436,24.75104563,24.0568804,30.26916299,12.44025275
954,10.74277437,10.66139571,24.51450165,24.34063553,30.62064508,11.76534872
955,10.21242746,11.09073942,24.39613745,24.90391524,30.46330612,12.03441944
956,10.09297007,10.48853654,24.15108527,24.34253127,30.13708324,11.85705516
957,10.73035984,10.73885178,24.79125462,24.38882025,30.98466673,12.45916019
958,10.48430964,10.52172246,24.45905374,24.48814044,30.0371313,11.96057976
959,10.10539761,11.13719408,24.48541404,24.39598512,30.76484799,12.25925897
960,10.18861731,10.49042779,24.49184317,24.74727826,30.86317139,11.51948127
961,10.30401535,10.43948735,23.29382736,23.35496338,30.03428582,12.02477263
962,10.49862009,11.24793451,23.79213161,23.33721453,30.26282846,11.57451146
963,10.57602767,10.89158216,23.02839479,23.39331943,30.91369873,12.02168922
964,10.57108651,10.46623835,23.18789201,23.66032928,30.53524169,11.78407046
965,10.75385786,10.81966004,23.26840196,23.30820457,30.75712637,12.39609966
966,10.35479791,10.63118712,23.97127686,23.15639988,30.49800415,11.78646049
967,10.87803889,11.0834998,23.4469409,23.40598803,30.91951603,12.40327159
968,10.29240195,10.62124711,23.11059134,23.3024096,30.17717299,11.9137781
969,10.93807343,11.06711687,23.38405856,23.94558022,30.30133198,12.07951618
970,10.43171161,10.63368997,23.20848308,23.38862899,30.18036945,11.51282115
971,10.3655875,11.13040408,22.14451027,22.30086558,30.47659051,12.4458382
972,10.04850401,11.23925953,22.83519168,22.19783951,30.46288983,11.89367249
973,10.08540841,11.20189816,22.86447282,22.34177351,30.11736395,12.46868432
974,10.9260609,11.23858222,22.03722927,22.52800965,30.09839602,11.63337624
975,10.10576865,11.10389742,22.51427345,22.71048568,30.09433315,12.08790467
976,10.95955098,11.51448495,22.47817983,22.47983952,30.76159677,11.51221413
977,10.48913666,11.09353449,22.03957872,22.94940623,30.55500174,12.0454648
978,10.53309896,11.49108254,22.91861155,22.93982242,30.71337257,11.79059931
979,10.71248276,11.10577165,22.92000967,22.06431885,30.6132787,12.42541408
980,10.98196687,11.2023066,22.58886969,22.94508504,30.95302761,11.93025057
981,10.36888101,11.55435575,21.45356413,21.58893113,30.22639891,12.25640536
982,10.02176362,11.21472199,21.81561803,21.44569708,30.49689228,11.53983872
983,10.53026186,11.09762684,21.11187168,21.32718734,30.92180516,12.32552285
984,10.58661779,11.46808675,21.12147004,21.45694663,30.94250761,11.58935949
985,10.01749308,10.8439528,21.03194997,21.434671,30.45680558,12.14445897
986,10.51404938,10.80885961,21.59013084,21.10304963,30.12184748,11.52372164
987,10.53512002,11.26886535,21.95436781,21.73440815,30.92105515,12.15778297
988,10.41558598,11.20196566,21.7415805,21.65873182,30.75998836,11.5856558
989,10.12279355,11.15005467,21.69828589,21.64350959,30.99676144,12.17323088
990,10.30203071,11.7609046,21.35529806,21.27239203,30.33245212,11.56921693
991,10.83680239,11.09998415,21.33735252,20.67009552,30.61669875,12.20286122
992,10.01144822,11.11001206,21.20922169,20.76281002,30.27286356,11.96177697
993,10.06239744,11.89959619,21.3613918,20.74748452,30.04870483,12.05430751
994,10.46546487,10.98018466,21.06598959,20.61990045,30.65543215,11.51651403
995,10.07965764,11.84745699,20.72834895,20.59681014,30.70776935,12.28720766
996,10.11732836,11.28870443,21.06653832,21.06155672,30.43976279,11.66641471
997,10.9967968,11.13462065,20.90718206,20.83177434,30.8176446,12.23578945
998,10.47630603,11.36740829,20.52948927,20.90064321,30.05824341,11.51335584
999,10.23044663,10.9752222,20.6661684,21.06915799,30.97961003,12.35818144
1000,10.83877742,11.47114255,20.06367447,20.2780705,20.12057396,11.67340666
1001,10.72741304,11.96369758,20.90738937,20.63019708,20.64565675,12.34083049
1002,10.61396772,11.51215875,20.46832361,20.63542533,20.26403359,11.87956632
1003,10.17454494,11.89030436,20.63415923,20.25814814,20.51472792,12.30616816
1004,10.5162085,11.48113931,20.48370607,20.04837448,20.39870774,11.65927498
1005,10.63144211,11.26029608,20.51730767,20.82240237,20.84194297,12.46992696
1006,10.71802471,11.81878427,20.67338605,20.41015429,20.08863765,11.5313671
1007,10.09292888,11.70680236,20.36119599,20.07948587,20.97307349,12.08797874
1008,10.61074933,11.22776435,20.66257298,20.92867176,20.71029118,11.78455966
1009,10.45827617,11.85585714,20.52421063,20.5719683,20.15228453,12.09770371
1010,10.79944981,11.80961276,20.13783798,20.00758552,20.32592768,11.98714617
1011,10.53799199,11.87592846,20.35502476,20.84196782,20.90007523,12.19480211
1012,10.63041105,11.92073996,20.41000994,20.04153472,20.74098109,11.64281491
1013,10.74820853,11.25785385,20.50133174,20.58187099,20.89041936,12.4540211
1014,10.75069814,11.33528846,20.6285625,20.80478133,20.29866568,11.82586626
1015,10.81541729,11.83971116,20.95172463,20.00970745,20.57408218,12.29213774
1016,10.64325734,11.94034253,20.05399943,20.53600225,20.4000397,11.64632362
1017,10.26179831,11.89439302,20.79625505,20.63385495,20.20707105,12.23672471
1018,10.03429322,11.95877729,20.46502413,20.70808631,20.37110547,11.70750284
1019,10.72207289,11.39864426,20.24307194,20.57663863,20.00507997,12.02209849
1020,10.33848498,11.2877106,20.76972811,20.25532004,20.10554635,11.73097316
1021,10.5634892,11.18935462,20.34751163,20.75893915,20.92657989,12.10778527
1022,10.37007802,11.31300707,20.93870394,20.40245165,20.48679884,11.51886189
1023,10.64459464,12.09604472,20.37029874,20.58723645,20.59398838,12.44264361
1024,10.47844746,11.59698211,20.82409048,20.54190845,20.76049737,11.7733819
1025,10.00983984,11.99758807,20.91033804,20.90461508,20.1914639,12.18903398
1026,10.26426466,12.39425492,20.89851523,20.28456565,20.98885025,11.98116407
1027,10.96355536,12.65678857,20.58209596,20.27223136,20.2565315,12.05816218
1028,10.21021469,12.02803362,20.66677929,20.91937758,20.51911329,11.7281496
1029,10.16989038,12.08682459,20.79996683,20.62088083,20.41968952,12.16026773
1030,10.5296338,12.14378356,20.2530117,20.97869832,20.39846729,11.94853101
1031,10.40319603,12.68937081,20.64959719,20.94849791,20.34973228,12.36992863
1032,10.72566585,12.46511486,20.34443963,20.63349558,20.45667949,11.9414385
1033,10.11324718,12.93181397,20.84532057,20.99882,20.88689209,12.09328901
1034,10.96005064,12.46761242,20.53873606,20.47770409,20.71349628,11.98117672
1035,10.88254628,12.05939432,20.65926026,20.96708975,20.26652829,12.04465664
1036,10.39189167,12.94416499,20.26450447,20.87444963,20.17747892,11.95388885
1037,10.58735237,12.49820706,20.00564393,20.41416519,20.18152854,12.16672282
1038,10.79787562,12.02239474,20.13612234,20.77880225,20.72779181,11.99560123
1039,10.72477713,12.95084302,20.14167246,20.1687174,20.28350247,12.08387512
1040,10.7816278,12.90570527,20.73770544,20.44401965,20.30038433,11.62893753
1041,10.84130573,12.00483947,20.44120265,20.5341362,20.0720088,12.10704
1042,10.78650482,12.86552355,20.69147145,20.89788374,20.97475485,11.75675792
1043,10.05256401,12.00133619,20.10420676,20.15814189,20.89042153,12.43517585
1044,10.54309036,12.13026877,20.83142365,20.3868938,20.45988046,11.83936988
1045,10.62681587,12.43553224,20.4515225,20.89053717,20.84264334,12.16211596
1046,10.9710082,12.0575292,20.29207352,20.06724407,20.97474567,11.51705645
1047,10.56141736,12.63556454,20.15425631,20.58828872,20.85491647,12.1723043
1048,10.10099009,12.85654714,20.99492298,20.7951887,20.97608176,11.98769314
1049,10.90100016,12.99123497,20.33316192,20.49508416,20.89717615,12.02239733
1050,10.18377834,13.04307804,20.74487692,20.78267975,20.42105831,11.7238748
1051,10.96816014,12.99154459,21.62745565,21.29397096,20.64185293,12.25200172
1052,10.09171376,13.05924698,21.11299262,21.74954799,20.46292602,11.61437012
1053,10.3841571,13.30724032,21.77096367,21.1107056,20.98199781,12.00949679
1054,10.74583461,13.28654255,21.31352174,21.16488037,20.66555368,11.95313484
1055,10.64284385,13.02684718,21.96722374,21.06440721,20.99486588,12.25885368
1056,10.7591997,13.83345167,21.03344047,21.56532916,20.4872383,11.87092527
1057,10.17723077,13.62306123,21.80353484,21.26435976,20.93049763,12.44129495
1058,10.48161924,13.5738657,21.83706268,21.28148677,20.34612119,11.62286322
1059,10.62980098,13.38635477,21.92951859,21.32404438,20.57374631,12.13546173
1060,10.0879053,13.86932442,21.5744364,21.07448132,20.61425322,11.83624143
1061,10.00656372,13.77114022,22.12999137,22.10016639,20.05566493,12.26763264
1062,10.21546052,13.23900946,22.24680761,22.35978927,20.60592629,11.89978018
1063,10.22455131,13.73731906,22.28139158,22.66754368,20.73703268,12.18018939
1064,10.76699831,13.00535898,22.73973909,22.80718995,20.13177309,11.52113786
1065,10.42273609,13.27118582,22.41110775,22.5276438,20.70399607,12.35538886
1066,10.43142071,13.93304218,22.0524171,22.79855059,20.78743172,11.64317698
1067,10.48857191,13.43427982,22.95003289,22.16500595,20.46057194,12.35742675
1068,10.34725521,13.46985323,22.55977951,22.73563005,20.47160155,11.99845466
1069,10.23574343,13.44442992,22.31044317,22.14607223,20.5213676,12.09957787
1070,10.26752697,13.01210836,22.5222686,22.21080717,20.21063719,11.99104517
1071,10.36587827,13.72640227,23.70906897,23.12575914,20.21972961,12.37938087
1072,10.16087703,13.23863934,23.70189259,23.4640253,20.05399146,11.80403532
1073,10.04700453,13.39000877,23.91032705,23.62205418,20.79486833,12.14113346
1074,10.92712832,13.87282341,23.25179669,23.34587523,20.97303058,11.72954023
1075,10.47762924,14.2724519,23.39734026,23.16097783,20.67549618,12.15758932
1076,10.22431981,13.98521866,23.08191096,23.20372384,20.78647896,11.73131726
1077,10.61862795,14.25300673,23.53487984,23.92929724,20.90196392,12.06074421
1078,10.29991619,14.50687022,23.32379438,23.53139484,20.5445235,11.78362406
1079,10.11739868,14.45201729,23.88549638,23.07138558,20.87397991,12.10086137
1080,10.12636127,14.69989701,23.2869418,23.31948229,20.03086625,11.53979428